ibge_municipio_7,phase5_population_origins,phase5_origin_granularity,phase5_origin_population,phase5_population_covered_by_distances,phase5_population_origin_coverage_ratio,phase5_distance_coverage_ratio,phase5_weighted_mean_ubs_km,phase5_weighted_p50_ubs_km,phase5_weighted_p90_ubs_km,phase5_weighted_mean_pharmacy_km,phase5_weighted_p50_pharmacy_km,phase5_weighted_p90_pharmacy_km,phase5_population_share_ubs_gt_5km,phase5_population_share_pharmacy_le_2km,phase5_population_share_hard_ubs_easy_pharmacy,phase5_population_per_active_ubs,phase5_population_per_physician_fte,phase5_population_per_pfpb_pharmacy,phase5_precision_status,phase5_access_evidence_grade
3115201,11,census_sector,3560.0,3560.0,1.0,1.0,2.270180360845059,0.8240331573353464,7.344781109194741,21.535001111921748,22.065476549001737,22.711503320135467,0.21123595505617979,0.0,0.0,3560.0,2542.857142857143,1780.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115300,140,census_sector,66261.0,66261.0,1.0,1.0,0.8777641473611834,0.431388203804208,1.2728642332898077,13.142651772679542,13.257805255834324,14.735073408768713,0.05659437678272287,0.0,0.0,3487.4210526315787,3296.567164179104,2548.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115359,10,census_sector,5473.0,5473.0,1.0,1.0,1.476819828940319,0.7328852743550669,3.943885160032499,12.977402920481588,12.42389062634028,16.47849747220973,0.07582678604056277,0.0,0.0,2736.5,1794.426229508197,2736.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115409,13,census_sector,3110.0,3110.0,1.0,1.0,2.6520887106199313,2.8866509597217083,5.378147339875115,11.729858405297184,11.421389047172363,15.376966063144685,0.1617363344051447,0.0,0.0,3110.0,489.7637795275591,3110.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115458,20,census_sector,7030.0,7030.0,1.0,1.0,5.977212169048791,6.985280573443276,12.250433447493485,26.739182722282507,24.001225469573097,35.559681183391604,0.5405405405405406,0.0,0.0,2343.3333333333335,943.6241610738255,1757.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115474,17,census_sector,4739.0,4739.0,1.0,1.0,3.031616778234937,0.6118697163031652,10.71893094847332,29.554369444774863,25.48415233045399,37.31278508032464,0.2935218400506436,0.0,0.0,1579.6666666666667,947.8,2369.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115508,42,census_sector,21056.0,21056.0,1.0,1.0,0.5261931906170173,0.3910032568185748,0.8256174470159559,1.1739620858368,0.9844719761941988,2.0959647175044496,0.0,0.8803191489361702,0.0,2632.0,2807.4666666666667,5264.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115607,4,census_sector,1081.0,1081.0,1.0,1.0,0.7790480360712072,0.31252055108839094,3.1981263865092093,55.40671298672579,55.00144900774035,57.345616398322484,0.04717853839037928,0.0,0.0,540.5,1081.0,,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115706,16,census_sector,6171.0,6171.0,1.0,1.0,0.8041087425552328,0.3982251079256969,0.9037970219917341,15.421777345789458,15.52468232650446,15.848373650891187,0.028034354237562793,0.0,0.0,1542.75,2373.4615384615386,1028.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3115805,26,census_sector,10207.0,10207.0,1.0,1.0,0.7807426445745879,0.30315042543721615,1.6983495581474792,2.0149039894468275,1.5444051443341118,2.9874696483568486,0.028901734104046242,0.771235426667973,0.0,2041.4,1540.6792452830189,10207.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
